match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15
9085054,Kt,8056,8822715.0:87191.0:7687315.0:7787772.0:2083409.0:1707621.0:3373138.0:3620756.0:6399210.0:4473993.0:7732934.0,St,9701,7694581.0:6139370.0:2231928.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:3252395.0:2850868.0:55299.0,Kt,8056,St,field,Te Cr As Cy Gd Tn,Taunton,10-06-2022,day/night match,Vy Bt,2022,1042,0.3125,0.012345679,154.7333333,25,172.05
9702706,Be Ht,33921,8561342.0:1626526.0:7870043.0:5056134.0:2083409.0:6364588.0:7353828.0:2633196.0:7866039.0:4132295.0:5419546.0,Sy Tr,33963,3507090.0:1749075.0:7572123.0:7534652.0:2335381.0:5788320.0:5509524.0:5497274.0:6308098.0:8907338.0:8193310.0,Be Ht,33921,Sy Tr,field,Ma Ol Ca,Canberra,12-12-2023,night match,Bg Bh Le,2023/24,5312,1,2.904761905,161.0666667,50,156.7083333
9085467,Ex,7258,3200973.0:5436878.0:5406064.0:4489974.0:6364588.0:1499868.0:5788320.0:3030733.0:6258734.0:7688848.0:5404440.0,Le,8182,4685568.0:3085473.0:82228.0:1837205.0:6249256.0:4425224.0:2450895.0:4460070.0:4012203.0:8055417.0:3312364.0,Le,8182,Ex,bat,Od Td Mr,Manchester,08-07-2022,day/night match,Vy Bt,2022,538,1.5,1.655737705,166.5333333,0,152.0833333
9377325,Nw Zd,48,2721627.0:2659243.0:3834256.0:2672214.0:3069954.0:2486896.0:6718382.0:3156033.0:3546297.0:3913475.0:7878765.0,Pn,62,2263736.0:2437021.0:3585350.0:8127230.0:6460614.0:1594319.0:7507303.0:3364234.0:4767832.0:8106629.0:8131255.0,Nw Zd,48,Nw Zd,bat,Gi Sm Le,Lahore,17-04-2023,night match,Nw Zd tr of Pn,2023,3828,0.692307692,0.50617284,176.7333333,25,162.5
9085411,Bm Bs,10366,2124002.0:3612286.0:3890963.0:3681957.0:8044112.0:8210789.0:3200756.0:3245689.0:7184666.0:3200966.0:2170762.0,Le,8182,4685568.0:3085473.0:82228.0:1837205.0:6249256.0:2450895.0:4460070.0:4012203.0:8055417.0:3312350.0:4575878.0,Le,8182,Bm Bs,bat,Od Td Mr,Manchester,03-07-2022,day/night match,Vy Bt,2022,538,1.333333333,1,165.6,0,150.5909091
9433577,Ne,8917,4873700.0:8040164.0:2157770.0:6640178.0:4645304.0:2858904.0:3216569.0:3648203.0:3636821.0:2082387.0:8040136.0,Ne,8987,4003390.0:1749075.0:1626526.0:4172447.0:130437.0:125915.0:5516720.0:7507303.0:6019306.0:4420828.0:2904943.0,Ne,8917,Ne,bat,Cy Gd Nn,Northampton,18-06-2023,day match,Vy Bt,2023,1637,0.916666667,0.672131148,182.4666667,0,173
9457391,Ka Ts,42573,393371.0:1594347.0:3849663.0:7960847.0:4403426.0:4403503.0:2614779.0:4731628.0:305143.0:2436776.0:2436356.0,Da Ds,40452,2133158.0:1815883.0:3056752.0:1884672.0:2104339.0:4980926.0:1890958.0:1885337.0:393889.0:3769555.0:3580737.0,Da Ds,40452,Da Ds,field,Se Ba Nl Sm Mr,Dhaka,07-01-2023,day/night match,Bh Pr Le,2022/23,14188,1.4,1,164.125,100,142.8666667
9128489,Ci Sr Ks,30414,7422673.0:249087.0:62432.0:5001170.0:1642738.0:196580.0:232000.0:360086.0:2022957.0:7968225.0:7879829.0,Rl Cs Be,30393,313809.0:7861524.0:1776627.0:2275195.0:8117990.0:7586970.0:210328.0:5490666.0:8238726.0:6586824.0:2018001.0,Ci Sr Ks,30414,Rl Cs Be,field,Dr DY Pl Ss Ay Mi,Mumbai,12-04-2022,night match,In Pr Le,2022,16540,1.636363636,0.344262295,166.9333333,100,152.9
9388476,Cy,17653,2659243.0:4381747.0:4381705.0:3682160.0:3834361.0:8414699.0:8706179.0:1495731.0:7907661.0:7871310.0:8482788.0,Nn Ds,17982,7907451.0:4381761.0:1945411.0:3913426.0:4949790.0:3834305.0:3776849.0:8354849.0:7543647.0:6718340.0:3566240.0,Cy,17653,Nn Ds,field,Hy Ol Ch,Christchurch,13-01-2023,night match,Sr Sh,2022/23,664,1.333333333,0.672131148,161.1333333,20,154.4333333
9457615,Cm Cs,40424,1597483.0:7864009.0:9307906.0:6551978.0:2820957.0:4171460.0:393182.0:5736100.0:7084972.0:6149268.0:4403468.0,Ca Vs,40298,2203214.0:2263736.0:1965151.0:2331475.0:3850944.0:5771800.0:6965272.0:6528668.0:2316327.0:4769148.0:5141226.0,Ca Vs,40298,Cm Cs,bat,Se Ba Nl Sm Mr,Dhaka,04-02-2023,day/night match,Bh Pr Le,2022/23,14188,0.666666667,0.012345679,167.2,0,155.6
9331167,Aa,11157,5444214.0:5607146.0:3706065.0:3164321.0:4497730.0:8118018.0:6692258.0:7342054.0:6692244.0:5966232.0:7922298.0:2223983.0,Gt,12473,7921003.0:2380447.0:8370445.0:9011596.0:7491406.0:3473546.0:8410653.0:230775.0:3696398.0:5150928.0:7953504.0:5557418.0,Gt,12473,Gt,field,Hr Ct Sm Ie,Indore,20-10-2022,day match,Sd Mq Ai Ty,2022/23,7398,5,0.512195122,151.5555556,0,157.1785714
9094329,Mr Os,46766,2162782.0:4685568.0:325814.0:1934099.0:4171859.0:1798705.0:6364588.0:8055417.0:2790675.0:4575878.0:8018751.0,Sn Be,46738,2654014.0:2076192.0:2275097.0:3612286.0:6249256.0:4504044.0:2020332.0:3162487.0:3245689.0:6646940.0:1929619.0,Mr Os,46766,Sn Be,field,Te Re Bl Sn,Southampton,18-08-2022,night match,Te Hd Ms Cn,2022,8301,1.555555556,0.024390244,152.1111111,0,148.5
9262140,To Kt Rs,36126,7637559.0:4230127.0:1626526.0:4381761.0:1934099.0:1613919.0:1613926.0:3715697.0:370397.0:3513362.0:8395141.0,Ga An Ws,36084,2124002.0:3715690.0:319948.0:3057312.0:4690188.0:4739580.0:4739552.0:5744850.0:9266102.0:284339.0:2654028.0,To Kt Rs,36126,Ga An Ws,field,Qs Pk Ol Pt of Sn Td,Port of Spain,14-09-2022,night match,Cn Pr Le,2022,1469,0.9,0.344262295,151.1428571,0,134
9331356,Pb,14454,7491294.0:7491224.0:8127181.0:5958840.0:7925546.0:2789555.0:7556303.0:7570107.0:8180500.0:2282132.0:3691057.0:8463895.0,Ka,13474,2789079.0:9293983.0:8086784.0:8384039.0:2034423.0:5452754.0:7401806.0:2970652.0:3693654.0:8086847.0:3341358.0:5444718.0,Pb,14454,Ka,field,En Gs Ka,Kolkata,01-11-2022,day match,Sd Mq Ai Ty,2022/23,2057,1,0.672131148,144.8333333,100,160
9684233,Pb,14454,7491294.0:8127181.0:9009237.0:5958840.0:7556303.0:7925546.0:2789555.0:8180500.0:7881845.0:7570107.0:2282132.0:9009251.0,Aa,11157,5607146.0:3706065.0:3164321.0:9047492.0:4497730.0:9047709.0:8725023.0:9047702.0:7922298.0:2223983.0:7851066.0:4757136.0,Pb,14454,Pb,bat,JA Il Sm Cx Ri,Ranchi,17-10-2023,day match,Sd Mq Ai Ty,2023/24,18038,1.2,1.952380952,156.6666667,0,156.5
9085488,He,7727,4223883.0:2076192.0:8271913.0:5241564.0:2020332.0:3162487.0:1482998.0:5788418.0:2173688.0:4626236.0:5652758.0,St,9701,7694581.0:6139370.0:2231928.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:7664943.0:74367.0:55299.0,He,7727,He,bat,En Bm,Birmingham,16-07-2022,day/night match,Vy Bt,2022,1161,0.647058824,1.327868852,165.4,40,146.1666667
9085096,St,9701,7694581.0:6139370.0:2231928.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:7664943.0:55299.0:74367.0,Ge,7608,3220566.0:5229230.0:2082499.0:5764576.0:4005406.0:2083227.0:1482249.0:6060844.0:2036649.0:3578742.0:1707628.0,St,9701,Ge,field,Te Cr As Cy Gd Tn,Taunton,17-06-2022,day/night match,Vy Bt,2022,1042,2.666666667,1.487804878,164.6,100,173.3181818
9681531,Id,216,3280024.0:2124002.0:6496412.0:6729862.0:7787758.0:2436251.0:4171460.0:3685100.0:2436426.0:6496482.0:6496426.0,Aa,300,8895725.0:4556222.0:8096451.0:3284497.0:7326220.0:7712494.0:8392131.0:9227455.0:8392152.0:8846074.0:8392110.0,Id,216,Aa,field,Ge Ct Cb Gd Rn Pe Eh,Edinburgh,23-07-2023,day match,Id tr of Sd,2023,1672,2.5,0.207920792,156.8,0,152.1
9657080,Ka,195,3313659.0:173277.0:7753696.0:2158939.0:1872198.0:7753605.0:2159618.0:3081147.0:7753682.0:8246573.0:9324580.0,Ua,251,3719197.0:9663968.0:6496776.0:7906968.0:5120674.0:8246419.0:1634709.0:2943443.0:8964843.0:7753549.0:8246440.0,Ua,251,Ka,bat,Ga Cb Gd Ni,Nairobi,18-06-2023,day match,Ua tr of Ka,2023,4913,1.333333333,0.50617284,143.8571429,33.33,118.3125
9849755,Ua,251,3719197.0:8059372.0:1634709.0:7906968.0:8246440.0:5120674.0:6496776.0:8964843.0:2943457.0:8059379.0:182986.0,Ka,195,1872198.0:173277.0:3313659.0:2436125.0:9395175.0:7753605.0:2159618.0:2158939.0:3081147.0:3330725.0:8246573.0,Ua,251,Ua,bat,Ws Ct Gd Wk,Windhoek,29-11-2023,day match,Ua tr of Na,2023/24,11878,0.666666667,3.857142857,129.2666667,80,134.375
9830750,Na,209,5836452.0:4170543.0:3633503.0:3876760.0:4176661.0:3377359.0:3793950.0:7500324.0:2311574.0:7488753.0:3668538.0,Ze,76,4873028.0:3257302.0:387897.0:2097017.0:3471761.0:6572726.0:7321194.0:3788581.0:4709438.0:4175205.0:2979486.0,Ze,76,Ze,field,Ws Ct Gd Wk,Windhoek,25-10-2023,day match,Ze tr of Na,2023/24,11878,0.4,1,138.9166667,100,121.5
9250303,Ud Ss of Aa,90,2436944.0:8117500.0:6703528.0:3010748.0:1613870.0:2721480.0:8934764.0:1632819.0:2789604.0:6676564.0:1565507.0,Se,174,5425118.0:7692334.0:7342362.0:8096829.0:4053776.0:6816606.0:7342250.0:8366728.0:5425146.0:3878489.0:9253950.0,Ud Ss of Aa,90,Se,field,Bo Ac Cb,Bulawayo,12-07-2022,day match,Ud Ss of Aa tr of Ze,2022,3226,3,51,169,0,
9085180,Ne,8987,4003390.0:1749075.0:3651472.0:130437.0:5516720.0:34061.0:125915.0:6019306.0:4420828.0:2083157.0:2295642.0,Le,8182,3085473.0:5229482.0:82228.0:1837205.0:6249256.0:2450895.0:4460070.0:8055417.0:3312364.0:3312350.0:4575878.0,Le,8182,Le,field,Sy Pk Bl,Blackpool,19-06-2022,day match,Vy Bt,2022,1658,2,0.344262295,155.4,50,
9150140,An,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5554254.0:5736016.0:4980926.0:5554142.0:6818776.0:6819238.0,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:4171460.0:7695666.0:2436251.0:3685100.0:7694588.0:2654021.0:6496482.0,An,293,Id,field,Cl Se Ct Cb St Bt,Belfast,12-08-2022,day match,An tr of Id,2022,9876,0.777777778,1.487804878,164.5714286,0,152.1428571
8797053,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:172199.0:2083409.0:1482998.0:2022957.0:1711492.0:4507208.0:3214812.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4690104.0:4739552.0:5744850.0:3715697.0:3468870.0,Wt Is,41,Wt Is,field,Kn Ol Bn Bs,Bridgetown,22-01-2022,day/night match,Ed tr of Wt Is,2021/22,1406,1.666666667,61,159.5333333,100,
9433780,Ex,7258,3200973.0:6065548.0:5406064.0:4489974.0:6364588.0:5436878.0:5788320.0:3030733.0:4873014.0:6258734.0:5404440.0,Mx,8700,4421689.0:7752989.0:4005406.0:4489722.0:150093.0:7671166.0:7672874.0:7806378.0:4489708.0:3590362.0:6217350.0,Mx,8700,Mx,field,Cy Gd Cd,Chelmsford,30-06-2023,day/night match,Vy Bt,2023,2239,3.333333333,41,183.8666667,80,157.1333333
9725750,Aa,27,1870357.0:4239038.0:4635658.0:2275097.0:6249256.0:7869994.0:1611364.0:2790675.0:5788418.0:1907352.0:8193310.0,Ia,55,8058959.0:7422673.0:5043310.0:3125562.0:8191868.0:5061748.0:3882850.0:8228100.0:7881845.0:6487970.0:6420126.0,Ia,55,Ia,field,Dr YS Ra Ry AA VA Ct Sm Vm,Visakhapatnam,23-11-2023,night match,Aa tr of Ia,2023/24,13285,0.739130435,1.327868852,167.5333333,33.33,155
9388427,Cy,17653,2659243.0:9141054.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:1495731.0:7871303.0:8482788.0:3834319.0,Wn,18570,6718326.0:3913447.0:6718382.0:8187878.0:6718410.0:9036516.0:7907486.0:3083667.0:4950294.0:4195708.0:4950266.0,Wn,18570,Cy,bat,Hy Ol Ch,Christchurch,01-01-2023,day match,Sr Sh,2022/23,664,1.333333333,0.50617284,166.4666667,40,155.6666667
9051111,Le Qs,40606,3585350.0:6460600.0:4365465.0:290051.0:4685568.0:6381962.0:1547993.0:5554254.0:7507303.0:8131255.0:8907338.0,Qa Gs,40592,2089079.0:2437035.0:2076192.0:3364234.0:2437049.0:1594333.0:298486.0:1893401.0:4012203.0:8106629.0:6572572.0,Qa Gs,40592,Qa Gs,field,Nl Sm Ki,Karachi,07-02-2022,night match,Pn Sr Le,2021/22,3422,1.142857143,1,163.9090909,50,172.2666667
9407628,MI Ce Tn,48733,7494668.0:4239640.0:4898074.0:2364543.0:4640824.0:3373138.0:4171691.0:5554254.0:4175107.0:3200966.0:4688998.0,Ds Sr Gs,48936,2436405.0:2654014.0:4887336.0:3057312.0:2740408.0:2294823.0:4739580.0:3231437.0:1874081.0:2625895.0:3062079.0,Ds Sr Gs,48936,Ds Sr Gs,field,Ns Ce Tn,Cape Town,13-01-2023,day/night match,S0,2022/23,1231,0.642857143,101,142,0,142.5
9150154,An,293,5554212.0:6818622.0:6450576.0:4980926.0:3668356.0:181404.0:5736016.0:5554254.0:5554142.0:6818776.0:3976965.0,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:2436251.0:4171460.0:7695666.0:3685100.0:7036812.0:2436426.0:6496482.0,Id,216,Id,field,Cl Se Ct Cb St Bt,Belfast,17-08-2022,day match,An tr of Id,2022,9876,0.7,1.487804878,166.2,33.33,155.375
9128664,Rn Rs,30428,2162782.0:7833195.0:2981614.0:2789086.0:7556051.0:4690188.0:184960.0:1945397.0:6420126.0:3011735.0:8145878.0,Ka Kt Rs,30400,3339496.0:37351.0:4497646.0:4231702.0:5061748.0:7558886.0:1934099.0:1613919.0:2632825.0:1626561.0:7558949.0,Ka Kt Rs,30400,Ka Kt Rs,field,We Sm Mi,Mumbai,02-05-2022,night match,In Pr Le,2022,5004,0.894736842,61,175.3333333,66.67,169.5666667
9085439,Dm,6838,7651650.0:2173646.0:6257698.0:3501889.0:8298723.0:4174932.0:2100524.0:3622807.0:3218340.0:3216569.0:5231218.0,De,6698,1637320.0:2433640.0:325814.0:4170186.0:3901078.0:6718788.0:2872225.0:3991700.0:4613580.0:8056705.0:6005866.0,De,6698,De,field,Cy Gd Dy,Derby,03-07-2022,day match,Vy Bt,2022,769,0.454545455,0.012345679,173.5333333,0,165.5833333
9087021,Ud Ab Es,202,8688952.0:8250115.0:3323333.0:8127279.0:8463783.0:8688868.0:7882027.0:7412922.0:1718443.0:8426291.0:2691688.0,Na,209,5836452.0:3065502.0:7500324.0:3633503.0:3377359.0:3876760.0:1547993.0:4176661.0:4888232.0:2311574.0:7488753.0,Ud Ab Es,202,Ud Ab Es,bat,GA Sm Sh Gg Va,Geelong,20-10-2022,night match,Ud Ab Es tr of Aa,2022/23,3961,1.333333333,1.952380952,165,0,132.3
9076899,Fe Bl,47529,360086.0:363173.0:6930230.0:393014.0:4403419.0:2875368.0:393182.0:2804122.0:6818776.0:6149268.0:6529354.0,Ka Ts,42573,363047.0:3056752.0:2104332.0:392216.0:1634611.0:4403426.0:1881193.0:5831622.0:391271.0:2630081.0:6493346.0,Fe Bl,47529,Fe Bl,bat,Zr Ad Cy Sm Cm,Chattogram,31-01-2022,night match,Bh Pr Le,2021/22,13530,0.111111111,0.753657455,138.25,100,156.6666667
9433199,Ye,10618,1762060.0:1655436.0:8845899.0:8050160.0:1637320.0:5367676.0:1547993.0:7651657.0:3620742.0:4527942.0:8070915.0,Le,8182,4685568.0:2162782.0:82228.0:2450895.0:2672214.0:2827327.0:387778.0:8055417.0:4012203.0:3312364.0:4575878.0,Ye,10618,Le,field,Hy Ls,Leeds,01-06-2023,night match,Vy Bt,2023,1266,0.866666667,0.672131148,179.4666667,33.33,167.0333333
9344292,Wn Pe,23869,4165041.0:7500506.0:4880294.0:6625184.0:6640164.0:3373138.0:9361484.0:3851770.0:2295642.0:4159658.0:4239493.0,Ks,22784,2667223.0:4160316.0:4167673.0:1937914.0:3496933.0:1863889.0:6639828.0:4172083.0:4239794.0:4817014.0:3801300.0,Ks,22784,Wn Pe,bat,Ss Pk Pm,Potchefstroom,20-10-2022,day match,CA T0 Ce,2022/23,9582,0.2,1.487804878,147.1428571,100,157
9433745,Ne,8917,4873700.0:8040164.0:2286472.0:4645304.0:3216569.0:2157770.0:6640178.0:3648203.0:3636821.0:2082387.0:8040136.0,Le,8301,2340372.0:8845850.0:6003584.0:2658431.0:4887336.0:4873028.0:6176246.0:6342384.0:7161426.0:5528116.0:3673914.0,Ne,8917,Le,field,Ge Rd Lr,Leicester,23-06-2023,day/night match,Vy Bt,2023,1378,2.5,2.904761905,181.3333333,33.33,155.6333333
9084984,Ge,7608,3220566.0:5229230.0:2082499.0:5764576.0:2083227.0:1482249.0:4005406.0:1707628.0:2538983.0:6060844.0:3973528.0,St,9701,7694581.0:6139370.0:2231928.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:2850868.0:7664943.0:55299.0,St,9701,St,field,Cy Gd Bl,Bristol,09-06-2022,day/night match,Vy Bt,2022,1245,0.411764706,0.50617284,169.8,0,162.5
9713206,Ia,55,8058959.0:7491224.0:8191868.0:3125562.0:5061748.0:5053082.0:1642738.0:7881845.0:6586824.0:3914658.0:6487970.0,Sh Aa,34,1884973.0:4166882.0:4203499.0:3057312.0:2252452.0:4888218.0:3782225.0:1874081.0:6799456.0:2659222.0:2654028.0,Ia,55,Sh Aa,field,Te Ws Sm Jg,Johannesburg,14-12-2023,day/night match,Ia tr of Sh Aa,2023/24,3569,1.75,1.975609756,185.4666667,60,164.5
9433675,Ne,8987,4003390.0:1749075.0:7328110.0:4172447.0:4425217.0:5516720.0:7507303.0:125915.0:6019306.0:4420828.0:2904943.0,We,10576,3298427.0:7773338.0:3519011.0:3681957.0:7671313.0:2922611.0:5320118.0:4533682.0:5361166.0:7661996.0:6240632.0,We,10576,We,field,Cy Gd Nw Rd Wr,Worcester,22-06-2023,day/night match,Vy Bt,2023,1525,1,1.975609756,163.6666667,50,165.9166667
9484712,Le Qs,40606,9320597.0:3585350.0:6460600.0:2083409.0:7511790.0:2097017.0:7507303.0:1547993.0:5554254.0:8131255.0:8907338.0,Mn Ss,44904,7864009.0:2263736.0:2231928.0:1613926.0:6249256.0:5017144.0:1627450.0:4533682.0:8109779.0:3468870.0:8986193.0,Le Qs,40606,Le Qs,bat,Gi Sm Le,Lahore,18-03-2023,night match,Pn Sr Le,2022/23,3828,0.631578947,0.672131148,185.0666667,60,156.4
9085495,He,7727,2076192.0:4223883.0:8271913.0:5241564.0:1482998.0:2020332.0:3162487.0:5788418.0:2173688.0:4626236.0:5652758.0,Le,8182,4685568.0:3085473.0:82228.0:1837205.0:2450895.0:6249256.0:4460070.0:4012203.0:8055417.0:3312350.0:4575878.0,He,7727,He,bat,En Bm,Birmingham,16-07-2022,night match,Vy Bt,2022,1161,1,1.327868852,165.4,0,146.1666667
9097108,Id,216,2124002.0:2123974.0:7695666.0:6729862.0:6496412.0:2921680.0:7036812.0:2124569.0:3685100.0:2436426.0:6496482.0,Ud Ab Es,202,8688952.0:3743151.0:8250115.0:2154669.0:8463783.0:8375513.0:1604588.0:2691688.0:1718443.0:7412922.0:8426291.0,Ud Ab Es,202,Id,bat,Al At Ct Gd On Ct My Tf 1,Al Amarat,24-02-2022,day match,Ud Ab Es tr of On,2021/22,23736,1.142857143,0.75308642,156.2666667,0,141.15
9516660,Ka Kt Rs,30400,2089079.0:6818622.0:5959834.0:4231702.0:5061748.0:1934099.0:1613919.0:3326980.0:7558886.0:9188528.0:8465057.0:7758638.0,Ss Hd,36014,7491294.0:2789079.0:3127354.0:4203499.0:6381962.0:3057312.0:8228408.0:4874820.0:2282125.0:7570107.0:7860439.0:5618038.0,Ka Kt Rs,30400,Ka Kt Rs,bat,Rv Gi Il Sm Ul Hd,Hyderabad,04-05-2023,night match,In Pr Le,2023,13880,0.733333333,0.512195122,181.8,60,185.75
8938355,Ed,20,2089079.0:2162782.0:1655436.0:4685568.0:2827327.0:62432.0:6381962.0:2022957.0:2157770.0:3312350.0:3231437.0,Ia,55,238727.0:6521080.0:1776627.0:3125562.0:4497646.0:210328.0:1642738.0:2733380.0:4859490.0:8228100.0:8725709.0,Ed,20,Ed,bat,Tt Be Nm,Nottingham,10-07-2022,day match,Ia tr of Ed,2022,251,1.666666667,0.405940594,163.2666667,20,144.3666667
9087217,Aa,27,1539236.0:7537004.0:1907163.0:1870357.0:2275097.0:2275195.0:1611364.0:3429236.0:1905847.0:2656541.0:2018001.0,An,293,6818622.0:4980926.0:6450576.0:2464349.0:181404.0:3668356.0:5736100.0:5554254.0:5554142.0:6818776.0:6819238.0,Aa,27,An,field,Ae Ol,Adelaide,04-11-2022,night match,An tr of Aa,2022/23,930,2.285714286,2.904761905,161.6,0,156.3333333
9256393,Nw Zd,48,6718326.0:2653993.0:1945355.0:5764576.0:3069954.0:2486896.0:2288789.0:3913475.0:1626561.0:1945397.0:5984376.0,Pn,62,2263736.0:2437021.0:1637320.0:2437049.0:8180570.0:3459623.0:3364234.0:6460614.0:8298779.0:8106629.0:8131255.0,Pn,62,Pn,field,Hy Ol Ch,Christchurch,14-10-2022,day match,Pn tr of Nw Zd,2022/23,664,1.166666667,2.463414634,166.6666667,50,156.6333333
9299345,Ka,195,7753696.0:173277.0:2436125.0:1872198.0:7753605.0:3330725.0:8246573.0:4038873.0:2159618.0:3081147.0:1670297.0,Nl,237,7507408.0:8737329.0:1633813.0:5562962.0:7507429.0:8487380.0:4908532.0:5604738.0:7634192.0:6722540.0:4908518.0,Nl,237,Ka,bat,Ga Cb Gd Ni,Nairobi,28-08-2022,day match,Nl tr of Ka,2022,4913,0.5,0.012345679,130,0,131.5
9085131,Ye,10618,1762060.0:6718326.0:3294444.0:6381962.0:6460614.0:6095508.0:5367676.0:5361166.0:8050160.0:4527942.0:8027396.0,De,6698,1637320.0:2433640.0:325814.0:4170186.0:6718788.0:3991700.0:2872225.0:8146998.0:4613580.0:7288490.0:6005866.0,De,6698,De,field,Qs Pk Cd,Chesterfield,18-06-2022,day match,Vy Bt,2022,1511,1.1,1,160.2666667,50,
9087084,Si La,69,7200598.0:4403531.0:3260564.0:5490582.0:2398346.0:3061225.0:5490666.0:4365878.0:7968225.0:5490638.0:4403573.0,Aa,27,1539236.0:37351.0:1907163.0:2275195.0:2275097.0:6249256.0:1611364.0:3535853.0:2181157.0:3429236.0:2018001.0,Aa,27,Aa,field,Ph Sm,Perth,25-10-2022,night match,Si La tr of Aa,2022/23,23841,0.777777778,2.463414634,159.5333333,20,151.375
9262021,Ja Ts,36098,4690258.0:3761246.0:5742470.0:4690104.0:5744780.0:1613898.0:1594319.0:5509524.0:2036649.0:4239794.0:3023383.0,St Ks ad Ns Ps,38814,363047.0:3023320.0:7494668.0:1942317.0:6401800.0:360086.0:2294823.0:4171691.0:9061135.0:6706062.0:4019259.0,Ja Ts,36098,St Ks ad Ns Ps,field,Wr Pk Be St Ks,Basseterre,31-08-2022,night match,Cn Pr Le,2022,4045,1.571428571,0.672131148,173.5,50,157.4666667
9377248,Wt Is,41,4690258.0:2436405.0:2331475.0:4230127.0:5742470.0:4739552.0:5744850.0:3150720.0:2740408.0:3715697.0:3468870.0,Sh Aa,34,2654014.0:1884973.0:2231928.0:2252452.0:4203499.0:3057312.0:4874820.0:1858961.0:2658445.0:3851518.0:2654028.0,Sh Aa,34,Sh Aa,field,St Pk Cn,Centurion,26-03-2023,day match,Wt Is tr of Sh Aa,2022/23,6327,0.583333333,0.512195122,170.3333333,40,168.125
9077025,Fe Bl,47529,3849663.0:363173.0:4403419.0:393014.0:393182.0:6930230.0:360086.0:2875368.0:6818776.0:6149268.0:6529354.0,Ca Vs,40298,3758565.0:8129680.0:1965151.0:313809.0:62432.0:1613919.0:6965272.0:4731628.0:392888.0:2316327.0:6528668.0,Fe Bl,47529,Ca Vs,field,Se Ba Nl Sm Mr,Dhaka,14-02-2022,night match,Bh Pr Le,2021/22,14188,0.5,1.655737705,150.125,50,133.3333333
9407789,Ds Sr Gs,48936,2654014.0:4223883.0:3057312.0:2157770.0:4887336.0:4166882.0:4739580.0:2294823.0:1874081.0:3818282.0:3231437.0,Pa Cs,48929,4685568.0:4403531.0:3406717.0:2231928.0:319948.0:2486896.0:3747764.0:4239794.0:4888414.0:3513362.0:6496482.0,Ds Sr Gs,48936,Pa Cs,field,St Pk Cn,Centurion,05-02-2023,day/night match,S0,2022/23,6327,1.1875,0.344262295,170,0,158.125
9680306,Be Ky,49657,8438926.0:3585350.0:2104409.0:5490666.0:5490624.0:3459623.0:348361.0:4857838.0:2296195.0:2270519.0:6818776.0,Ja Ks,47501,2286472.0:5490582.0:6818622.0:8067002.0:298612.0:2252452.0:2523205.0:1634611.0:7968225.0:5551062.0:6686658.0,Be Ky,49657,Ja Ks,field,R Pa Sm Co,Colombo,17-08-2023,night match,La Pr Le,2023,7041,1,1.952380952,158.8,100,133.2666667
9684800,Tl Nu,15301,5038018.0:7341942.0:3339160.0:8059029.0:7341704.0:5038046.0:7341186.0:9245319.0:4118309.0:4149158.0:7758638.0:5618038.0,Ma Ph,13957,7883588.0:4760328.0:5765934.0:5959834.0:8228044.0:6598556.0:9455417.0:4859490.0:8118914.0:7581244.0:5119680.0,Ma Ph,13957,Tl Nu,bat,Au Ct Ay Dn,Dehra Dun,25-10-2023,day/night match,Sd Mq Ai Ty,2023/24,22350,1.1,2.463414634,140.6666667,0,135.375
9076969,Fe Bl,47529,3849663.0:363173.0:2875368.0:393014.0:6930230.0:360086.0:4403419.0:393182.0:6818776.0:6149268.0:6529354.0,St Ss,45072,319948.0:2662491.0:1884672.0:74087.0:3850944.0:2308928.0:2875389.0:6928802.0:3108958.0:3127683.0:8446388.0,Fe Bl,47529,St Ss,field,St Il Ct Sm,Sylhet,08-02-2022,night match,Bh Pr Le,2021/22,10961,0.5,81,143.1428571,0,156.75
9457545,St Ss,45072,4403419.0:5516720.0:6930230.0:4879426.0:392216.0:1594319.0:1634611.0:7976653.0:392062.0:2036649.0:8144429.0,Rr Rs,35790,6930580.0:2104332.0:5831622.0:298612.0:5736016.0:2437049.0:8127321.0:7866522.0:2875368.0:8131255.0:6486416.0,Rr Rs,35790,Rr Rs,field,St Il Ct Sm,Sylhet,27-01-2023,day/night match,Bh Pr Le,2022/23,10961,0.571428571,1.19698537,171.125,0,163.25
